Set,Nm,Fac,Fac Nm,Name,Type,SubType,Cst,Atk,Life,Sh,Abilities1,Abilities2
,,,,,,,,,,,,
C,1,Apoc,1,Set Overwatch,Apoc,Base,,,,,Use before carrying out an order for a Detachment. The order is changed to Aimed Fire.,
C,2,Apoc,2,Signal Advance,Apoc,Base,,,,,Use before carrying out an order for a Detachment. The order is changed to Advance.,
C,3,Apoc,3,"Forward, For Glory",Apoc,Base,,,,,Use before carrying out an order for a Detachment. The order is changed to Assault.,
C,4,Apoc,4,"Look out, Sir!",Apoc,Base,,,,,Use at the start of the Damage phase. A Light Character can remove D3 blast markers and put it on a friendly light unit with 6” of it.,
C,5,Apoc,5,Divine Intervention,Apoc,Base,,,,,"Use after rolling any dice in Orders, Action or Damage phase.  Change the result of 1 dice to any of your choosing.",
C,6,Apoc,6,Strike True,Apoc,Base,,,,,Reroll the dice for a single Wound roll.,
C,7,Apoc,7,Miraculous Escape,Apoc,Base,,,,,Use in the Damage Phase. Remove 1 blast marker on a friendly unit.,
C,8,Apoc,8,Go to Ground,Apoc,Base,,,,,Use at start of the Damage phase. 1 Infantry unit not in base contact with an enemy unit doubles their saving throw results until the end of the phase.,
C,9,Apoc,9,Medical Suppies,Apoc,Base,,,,,Use at the start of the Action phase. Remove d3 damage markers from a light unit.,remove
C,10,Apoc,10,Aim True,Apoc,Base,,,,,Reroll the dice for a single Hit Roll.,remove
C,11,Apoc,11,Finest Hour,Apoc,Extra,,,,,"Use in action phase.  Select 1 warmaster or Warlord. Until the end of the turn, add 1 to the unit's Attacks characteristic, add 2 to wound rolls for that unit's melee attacks, and the units melee attacks gain Destroyer.",
C,12,Apoc,12,Armour of Contempt,Apoc,Extra,,,,,"Use in the Damage phase. 1 unit rolls D12s for all their saving throws, regardless of the blast type.",
C,13,Apoc,13,Deny the Witch,Apoc,Extra,,,,,"Use when an enemy uses a Psychic Command Asset before resolving it. Roll a D12. On a 4+, cancel that asset.",
C,14,Apoc,14,Capture & Control,Apoc,Extra,,,,,"Use at the end of a turn. When used, select 1 objective marker in your control. You count as controlling that objective marker (even without units near it), until an enemy takes control of the marker.",
C,15,Apoc,15,Noble Sacrifice,Apoc,Extra,,,,,"Use when a friendly unit is destroyed, if it could explode or crush those nearby, it automatically explodes or crushes those nearby. Otherwise, place a blast marker near the closest enemy unit within 3”.",
C,16,Apoc,16,Reinforcements,Apoc,Extra,,,,,"Use in the Reinforcements Step. Select 1 destroyed non-character unit and roll a d12. If it's over the unit's power level, return it to the battlefield within 6” of a battlefield edge and 9” from enemy units. It is a brand new detachment. Otherwise return this card to your hand and you can't use it this turn.",
C,17,Apoc,17,Insane Bravery,Apoc,Extra,,,,,Use when a unit fails a moral test.  That unit passes the test instead.,
C,18,Apoc,18,Hold at All Costs,Apoc,Extra,,,,,"Use in any phase. Select 1 friendly unit. Until end of battle, that unit has the 'Objective Secured' ability. This turn, if it is a character, that unit can roll a D12 instead of a D6 for one Armour Save roll.",
C,19,Apoc,19,Behind Enemy Lines,Apoc,Extra,,,,,Use in any phase.A unit discards all 'out of command' tokens and never gains them for the rest of the battle.,
C,20,Apoc,20,Seize the Initiative,Apoc,Extra,,,,,"Use after a detachment has performed an order. You can choose a detachment to perform their order next, out of order.",
C,21,Apoc,21,Overwhelming Firepower,Apoc,Extra,,,,,"Use before carrying out an order for a Detachment that chose Aimed Fire. Until the end of the phase, re-roll hit rolls of 1 for attacks from units in that detachment.",
C,22,Apoc,22,Blood And Guts,Apoc,Extra,,,,,"Use before carrying out an order for a Detachment that chose Assault. Until the end of the phase, re-roll hit rolls of 1 for attacks from units in that detachment.",
C,23,Apoc,23,Seek and Destroy,Apoc,Extra,,,,,"Use before carrying out an order for a Detachment that chose Advance. Until the end of the phase, re-roll hit rolls of 1 for attacks from units in that detachment.",
C,24,Apoc,24,Telekinetic Dome,Apoc,Psychic,,,,,"Use at start of damage phase. A friendly Psyker Tests. On 2+, choose a unit within 12” of the psyker. They can roll with D12s for saving throws against large blasts this turn.  On a 7+, Choose an additional unit to be effected. ",
C,25,Apoc,25,Smite,Apoc,Psychic,,,,,"Use in the action phase. A friendly Psyker Tests. On a 2+, the closest enemy within 36” gets a blast marker. on a 7+, they get 2 blast markers instead.",
C,26,Orks,1,Ere We go!,Orks,,,,,,"Use when a detachment activates. Any units activate as if they were under the 'Assault' order, and can reroll wound rolls.",
C,27,Orks,2,Dakka! Dakka! Dakka!,Orks,,,,,,Use in the action phase. Choose up to 3 Ork units in a Detachment lead by an Ork Commander. Rolls of 6s for ranged attacks cause 2 hits.,
C,28,Orks,3,Da Green Tide,Orks,,,,,,"Use in the Reinforcements Step. Select 1 destroyed friendly non-character light Ork unit that was destroyed and Roll a d12 and add 4. If it's more than the unit's Power, return it to the battlefield within 9” of a battlefield edge and 9” from enemy units, as its own detachment. Otherwise return this card to your hand and you can't use it this turn.",
C,29,Orks,4,Grot Shields,Orks,,,,,,Use during the start of the damage Phase. 1 Ork light unit can move d3 blast markers to a gretchin unit within 6”.,
C,30,Orks,5,Brutal but Kunnin',Orks,,,,,,"Use in the action phase. A single Ork Character gets +1 to hit and damage rolls, and a unit with 6” gets Stealth.",
C,31,Orks,6,Kunnin but Brutal,Orks,,,,,,"Use in the action phase. A single Ork Character gets stealth, and a unit with 6” gets +1 to hit and damage rolls.",
C,32,Orks,7,Da Krunch,Orks,Psychic,,,,,"Choose an enemy unit within 24” of an Ork Psyker. Roll a D12. On a 3+, the model gets 2 blast markers. On a 8+, the model gets 4 blast markers.",
C,33,Orks,8,Da Jump,Orks,Psychic,,,,,"Choose unit within 9” of an Ork Psyker. Roll a D12. On a 2+, move that unit anywhere on the battlefield further than 9” from enemy units.",
C,34,Orks,9,Warpath,Orks,Psychic,,,,,"Choose up to 3 light units within 12” of an Ork Psyker. Roll a D12. On a 2+, They perform a free fight action.",
C,35,Orks,10,Taktiks,Blood Axes,,,,,,"Use during the Action phase. Choose a detachment. Blood Axe units in that detachment can end within 1” of enemy units, and can shoot or fight, when they make a fall back move that phase.",
C,36,Orks,11,Da Old Ways,Snakebites,,,,,,Use during the Damage phase. Snakebite Units in a single detachment get Ignore Damage (5+) ability.,
C,37,Orks,12,Kill-Kroozer Broadside,Freebooterz,,,,,,"Use in the Action Phase. Select a point visible to a friendly Freebooterz character. Roll a D12 for every unit within 6”. On a 7+, they get a blast marker. On an 11+, they take an additional blast marker. Light Characters subtract 3 from the roll.",
C,38,Orks,13,Speed Freeks,Evil Sunz,,,,,,Use in Action Phase. Up to 3 Speed Freeks in a detachment can make 1 free move action.,
C,39,Orks,14,Armed To Da Teef,Bad Moons,,,,,,Bad Moons Only. Use in Action Phase. Choose a detachment.  Bad Moon units in that detachment can reroll hit rolls for attacks with ranged weapons.,
C,40,Orks,15,Proper Killy,Goffs,,,,,,"Goffs Only.  Select 1 detachment. Their order is changed to 'Assault', and Goff units in that detachment add 1 to hit and wound rolls for melee attacks for Goff units in that detachment.",
C,41,Orks,16,Lucky Blue Gits,Deathskulls,,,,,,"Deathskulls Only. Choose a detachment. Until the end of the turn, Reroll 1s for hits and wound rolls, and reroll save rolls of 1 for Deathskulls in that detachment.",
C,42,Eldar,1,Webway Strike,Eldar,,,,,,"Use in the Reinforcements Step. Select 1 friendly  Eldar non-character unit that was destroyed. Roll a D12. If it exceeds the power level of that unit, return it to the battlefield 9” away from enemy units, as a new Detachment. If the roll fails, return this card back into your hand and you cant use it this turn.",
C,43,Eldar,2,Matchless Agility,Eldar,,,,,,Choose up to 2 Eldar light units in a detachment. they may make a free move.,
C,44,Eldar,3,Foreworned,Eldar,,,,,,Use when an enemy unit moves within 10” of a Eldar unit.  Up to 2 friendly Eldar units within 10” may make a free shoot action at the enemy unit.,
C,45,Eldar,4,Fire And Fade,Eldar,,,,,,Use during the Action Phase after an Eldar unit attacked.  It may make a free move action.,
C,46,Eldar,5,Phantasm,Eldar,,,,,,"Use when an Eldar unit is the target of an enemy ranged attack.  Move the Eldar unit anywhere on the battlefield more than 9” from any enemy units.  If it no longer visible or in range, your enemy must pick a new unit to attack, if able.",
C,47,Eldar,6,Feined Retreat,Eldar,,,,,,"Use during the Action Phase. An Eldar unit that fell back may end within 1” of an enemy unit, and may still make range or close combat attacks this turn.",
C,48,Eldar,7,Runes of Witnessing,Eldar,Psychic,,,,,Use during the Action phase. Choose a detachment with an Eldar Psyker.  You can change their order to any order before performing it.,
C,49,Eldar,8,Guide,Eldar,Psychic,,,,,"Use in the Action phase. Roll a D12. On a 2+, units within 6” of an Eldar Psyker roll D12s instead of D6s to hit.",
C,50,Eldar,9,Doom,Eldar,Psychic,,,,,"Use in the Action phase. Roll a D12. On a 2+, choose an enemy unit within 24” an Eldar Psyker unit. Reroll all failed wound rolls for attacks against that unit.",
C,51,Eldar,10,Fortune,Eldar,Psychic,,,,,"Use at the start of the Damage phase.  Roll a D12. On success, up to 1 friendly unit within 24” of an Eldar Psyker can roll D12s for saving throws, even for large blast markers.",
C,52,Eldar,11,Mind War,Eldar,Psychic,,,,,"Use during the Action phase. Choose an Eldar Psyker and an enemy unit within 24”. Both units roll a d6 and add their leadership. If your roll is higher, the enemy takes 2 blast markers. If your roll is twice as high, the enemy takes 4 blast markers.",
C,53,Eldar,12,Wild Host,Saim-Hann,,,,,,"Use before carrying out an order for a Detachment lead by a Saim-Hann Commander. The order is changed to Advance, and until the end of the phase, double the Move Characterstic for Saim-Hann units in that detachment.",
C,54,Eldar,13,Forsight of the Damned,Ulthwe,,,,,,Use during the Damage phase. Ulthwe Units in a single detachment get Ignore Damage (5+) ability.,
C,55,Eldar,14,Strength From Death,Ynnari,,,,,,"Use during the Damage phase, when a unit within 7” of Ynnari unit is destroyed.  It can either make a free Move, Fight or Shoot action.",
C,56,Eldar,15,Fieldcraft,Alaitoc,,,,,,Use in the Action Phase.  Select 1 detachment. Alaitoc units in that detachment are obscured targets.,
C,57,Eldar,16,Swordwind,Bielt-Tan,,,,,,Use in the Action Phase. Select 1 detachment. Biel-Tan units that hit using a small arms weapon score two hits instead of 1. Small Arms weapons count as Melee weapons as well for these units this turn.,
C,58,Eldar,17,Stoic Endurance,Iyanden,,,,,,"Select a detachment. Iyanden units in that detachment ignore penalties for being critically damaged, and reroll failed Morale tests this turn.",
C,59,Space Marines,1,Angels of Death,Space Marines,,,,,,Choose a Space Marine unit. Up to 3 enemy units within 12” must use a D12 instead of a D6 when testing morale.,
C,60,Space Marines,2,Only in Death Does Duty End,Space Marines,Character,,,,,"Use when a Space Marine character unit is destroyed. Before removing it, it makes 2 fight actions back to back, adding 1 to hit and wound rolls for attacks made by that unit.",
C,61,Space Marines,3,Honour The Chapter,Space Marines,,,,,,Use in the Action Phase. Up to 2 Space Marine units adds +1 Attack to their Attacks characteristic.,
C,62,Space Marines,4,And they Shall Know no Fear.,Space Marines,,,,,,"Use when a Space Marine model fails a morale roll.  That unit automatically succeeds, and gets +1 to armour rolls.",
C,63,Space Marines,5,Transhuman Physiology,Space Marines,,,,,,Use at the start of the damage phase. A Space Marine unit may reroll failed saving throw rolls.,
C,64,Space Marines,6,Combat Doctrine,Space Marines,,,,,,"Use in the Action phase.  Choose Melee weapons, Non-Heavy Ranged weapons, or Heavy Ranged Weapons. Up to 3 Space Marine units in a detachment get +1 to hit and wound rolls when using that weapon this phase.",
C,65,Space Marines,7,Might of Heroes,Space Marines,Psychic,,,,,"Use in the action phase. Choose a Space Marine Psyker and a friendly Space Marine character with 12” of each other. Roll a D12. On a 2+, that character cannot make shoot actions, adds 2 to attacks, and 3 to wound rolls for attacks with their melee weapons.",
C,66,Space Marines,8,Veil of Time,Space Marines,Psychic,,,,,"Play when an opponent is about to carry out an order. Choose a Space Marine Psyker whose detachment hasn't carried out an order and roll a D12. On a 2+, your detachment carries out their order first.",
C,67,Space Marines,9,Fury of The Ancients,Space Marines,Psychic,,,,,"Use in the action phase. Choose a Space Marine Psyker and a point up to 24” away. Draw a line between the two points, and roll  a D12 for every unit that crosses that line. on a 8+, place a blast marker next to that unit.",
C,68,Space Marines,10,Sanctuary,Grey Knights,Psychic,,,,,"use at the start of the Damage phase. Roll a D12. On a 2+, reroll saving throws for target grey Knight Psyker unit. In addition, on a 10+, place a blast marker next to each Daemon unit in base contact with the psyker.",
C,69,Space Marines,11,Death to Xenos.,Deathwatch,,,,,,"Use in the action phase.  Select 1 Deathwatch unit to make a free shoot or fight action.  Then select up to 2 other Death units to make a free fight or shoot action that target only Orks, Aeldari, Tyranids, Necrons or Tau Empire units.",
C,70,Space Marines,12,Black Rage,Blood Angels,,,,,,"Use in the action phase. Select a single Blood Angels unit. Until the end of the phase, successful hits cause 2 hits intead of one, or 3 hits if that unit is Death Company.",
C,71,Space Marines,13,Saga,Space Wolves,,,,,,"Use in the action phase. Select on character, heavy, or super-heavy unit on the battlefield. Until the end of the phase, add 1 to hit and wound rolls for attacks by space wolves against that unit, or 2 if the attacker is a character.",
C,72,Space Marines,14,Seige Masters,Imperial Fists,,,,,,"Use in the Action Phase. Select one Building or Defensible terrain. Until the end of the turn, Imperial Fists add 3 to their damage rolls against the selected Building or units garrisoning that terrain.",
C,73,Space Marines,15,Stubborn,Dark Angels,,,,,,"Use in the action phase. Select a detachment. Dark Angels units in that detachment ignore critically damaged penalties, and reroll morale tests taken for them until the end of turn.",
C,74,Space Marines,16,Strike From Shadows,Raven Guard,Infantry,,,,,"Use in the action phase. Until the end of the phase, raven guard infantry units in a detachment automatically hit with melee units if either attacker or defender is garrisoning a defensible terrain feature. Alternatively, a single Raven Guard infantry unit automatically hits a single enemy in melee.",
C,75,Space Marines,17,Machine Empathy,Iron Hands,Vehicle,,,,,"Use in the action phase. When used, select up to 3 Iron Hands vehicles. They may make 1 free shoot action.",
C,76,Space Marines,18,Flamecraft,Salamanders,,,,,,"Use in the action phase. Until the end of the turn, Salamanders small arms weapons from one detachment within 1/2 the weapons maximum range automatically hit, no hit roll needed.",
C,77,Space Marines,19,Abhor The Witch,Black Templars,,,,,,"Use when an enemy uses a psychic power asset, before its effects are resolved. If a Black templar unit is within 36” of the psyker using the power, roll a d12. On a 3+, cancel that power. Alternatively, reroll a single wound roll by an adeptus astartes.",
C,78,Space Marines,20,Codex Discipline,Ultramarines,,,,,,"Use before carrying out an order for a Detachment lead by an Ultramarines Commander. The order is changed to Aim fire or Advance, and until the end of the phase, Ultramarine units in that Detachment can Fall Back and still attack.",
C,79,Space Marines,21,Lightning Assault,White Scars,,,,,,"Use before carrying out an order for a Detachment lead by a Lighntning Assault Commander. The order is changed to Advance, and until the end of the phase, double the Move Characterstic for White Scars units in that detachment.",
C,80,Chaos Marines,1,Death to the False Emperor,Chaos Marines,,,,,,"Play in the Action phase. Choose a unit. The next attack from Heretic Astartes units roll D12s instead of D6s for hit rolls for attacks against that unit. If the chosen unit was Imperium, continue this effect until the end of the turn.",
C,81,Chaos Marines,2,Chaos Boon,Chaos Marines,,,,,,"Use in the Reinforcements Step.  Select a Light Character and roll a d6. On a 2-5, add 1 to the attacks and wounds of that character for the rest of the battle. On a 1, destroy that unit and replace it with a chaos spawn. On a 6, destroy that unit and replace it with a daemon prince. These units will be under the light character's detachment.",
C,82,Chaos Marines,3,Veterans of the Long War,Chaos Marines,,,,,,"Play when you carry out an order. Roll a D12. On a 2+, change that order to any other order.",
C,83,Chaos Marines,4,Daemonic Ritual,Chaos Marines,,,,,,"Use in the Reinforcements Step. Select a Chaos Character and a Legiones Daemonica unit profile, and roll D12 and add 4. If the result is greater than the unit's Power, set it up anywhere more than 9” from enemy units, as its own detachment. Otherwise, place a blast marker on the Chaos Character, and return this card to your hand.",shorter
C,84,Chaos Marines,5,Transhuman Physiology,Chaos Marines,,,,,,Use at the start of the damage phase. A unit may reroll failed saving throw rolls.,
C,85,Chaos Marines,6,Spiteful Assault,Chaos Marines,,,,,,Use before making wound rolls after attacking a unit with a fight action. Wound rolls of 11+ add 1 blast marker.,
C,86,Chaos Marines,7,Gift of Chaos,Chaos Marines,Psychic,,,,,"Use in the action phase. Pick the closest non-character light unit of 5 within 18” to a psyker.  Roll a d12. On a 1-9, place a blast marker on that unit. On a 10+, place 2 blast markers on that unit, and place a chaos spawn next to it. The Spawn is part of the Psyker's detachment.",
C,87,Chaos Marines,8,Warptime,Chaos Marines,Psychic,,,,,"Using during your action phase.  Choose a psyker and roll a D12. on a 2+, up to 3 friendly heretic astartes or legiones Daemonica within 12” of the psyker may make a free move action.",
C,88,Chaos Marines,9,Infernal Gaze,Chaos Marines,Psychic,,,,,"Use in the action phase. Choose a Psyker and a point up to 18” away. Draw a line between the two points, and roll  a D12 for every unit that crosses that line. on a 7+, place a blast marker next to that unit.",
C,89,Chaos Marines,10,Doom Bolt,Tzeentch,Psychic,,,,,"Use in the action phase. Choose a Tzeentch Psyker and roll 3 D12s. For each 5-10, place a blast marker next to the closest enemy with 24” of the psyker. For each 11+, place 2 blast markers instead.",
C,90,Chaos Marines,11,Bolt of Change,Tzeentch,Psychic,,,,,"Use in the action phase. Pick a Tzeentch Psyker to manifest, then select a light character within 18” and roll 2d6. If it is less than the character's power rating, place a blast marker next to it. Otherwise, immediately destroy it and replace it with a chaos spawn unit, as part of the Psyker's detachment.",
C,91,Chaos Marines,12,Fury of Khorne,Khorne,,,,,,Choose a Khorne character. Add +2 to its attacks and damage rolls  for this character this turn.,
C,92,Chaos Marines,13,Delightful Agonies,Slannesh,Psychic,,,,,"Use in the action phase. Choose a Slaanesh Psyker and one slaanesh unit with 36” of each other. Until the end of the turn, that unit ignores penalties for critical damage, and add 1 to attacks for each damage marker next to it.",
C,93,Chaos Marines,14,Plague Wind,Nurgle,Psychic,,,,,"Use in the action phase. Choose a Nurgle Psyker and roll a D12. On a 2+, place a blast marker next to the closest enemy within 18” to the psyker. Then roll a D12” for every other unit within 6” of that unit. On a 7+, place a blast marker nexto that unit.",
C,94,Chaos Marines,15,Brotherhood of Sorcerers,Thousand Sons,Psychic,,,,,Use at any time. Search your deck for a Psychic card and draw it.,
C,95,Chaos Marines,16,Black Crusaders,Black Legion,,,,,,"Use before carrying out an Advance Order for a Detachment lead by a Black Legion Commander. After moving, Black Legion units in that Detachment can make a shoot action against units in base contact with them, and a fight action as well, but must target the same unit on both actions.",
C,96,Chaos Marines,17,Inexorable Advance,Death Guard,,,,,,"Use before carrying out an order for a Detachment lead by a Death Guard Commander. The order is changed to Advance, and until the end of the phase, double the Range of Rapid Fire weapons for Death Guard units in that detachment.",
C,97,Chaos Marines,18,Butchers Nails,World Eaters,,,,,,"Use before carrying out an order for a Detachment lead by a World Eaters Commander, and until the end of the phase, attacks get +1 for to-hit and to-wound rolls for melee weapons of World Eater units in that Detachment.",
C,98,Chaos Marines,19,Flawless perfection,Emperors Children,,,,,,"Use in the Action Phase. Until the end of the phase, roll D12s instead of d6s for hit rolls for attacks made by Emperors children units in a single detachment.",
C,99,Chaos Marines,20,In Midnight Clad,Night Lords,,,,,,"Use in the Action Phase. Select 2 Night Lord units. Until the end of the phase, those units cannot be the target of ranged attacks unless they are the closest enemy to the attacker.",
C,100,Chaos Marines,21,Seige Lords,Iron Warriors,,,,,,"Use in the Action Phase. Select one Building or Defensible terrain. Until the end of the turn, Iron Warriors attacking that Building or units garrisoning that terrain may re-roll attack and damage rolls.",
C,101,Chaos Marines,22,Voice of Zeal,Word Bearers,,,,,,"Use in the Action Phase. Select a Detachment lead by a Word Bearers Commander. Until the end of turn, Word Bearer Characters double the range of their aura abilities, and re-roll failed Morale tests for Word Bearer units in that detachment.",
C,102,Chaos Marines,23,I am Alpharius,Alpha Legion,,,,,,"Use when an Alpha Legion Warlord is destroyed. Choose another Alpha Legion Character. Replace that Character with the destroyed Warlord, and the Warlord does not count as destroyed. Until the end of the phase, failed Morale tests by Alpha Legion units within 12” of the Character are re-rolled.",
C,103,Chaos Marines,24,Dark Raiders,Red Corsairs,,,,,,"Use before carrying out an order for a Detachment lead by a Red Corsairs Commander. The order is changed to Advance, and until the end of the phase, double the Move Characterstic for Red Corsair units in that detachment.",
C,104,Imperial Guard,1,Inspired Tactics,Imperial Guard,Officer,,,,,"Use at any time.  Search your deck or discard pile for an Officer or Tank asset card, and then shuffle your command asset deck.",
C,105,Imperial Guard,2,Fix Bayonets!,Imperial Guard,Officer,,,,,"Use before carrying out an order for a Detachment lead by an Imperial Guard Commander. The order is changed to Assault, and the first 2 Imperial Guard units to attack this phase add 1 to to-hit rolls.",
C,106,Imperial Guard,3,"Forwards, for the Emperor!",Imperial Guard,Officer,,,,,"Use before carrying out an order for a Detachment lead by an Imperial Guard Commander. The order is changed to Advance, and until the end of the phase, and the first 2 Imperial Guard units to move gets +2 Move.",
C,107,Imperial Guard,4,"First Rank, Fire! Second Rank, Fire!",Imperial Guard,Officer,,,,,"Use before carrying out an order for a Detachment lead by an Imperial Guard Commander. The order is changed to Aimed Fire, and the first 2 Imperial Guard units to attack this phase add 1 to to-hit rolls.",
C,108,Imperial Guard,5,"Gunners, Kill on Sight",Imperial Guard,Tank,,,,,"Use when you carry out an order. At the end of the order, up to 2 Heavy Vehicles or 1 Super-Heavy vehicle in that detachment can make an additional shoot action.",
C,109,Imperial Guard,6,Full Throttle,Imperial Guard,Tank,,,,,"Use when you carry out an order. At the end of the order, Up to 3 Heavy Vehicles or 1 Super-Heavy vehicle in that deatchment can make an additional move action.",
C,110,Imperial Guard,7,Rolling Bombardment,Imperial Guard,Warlord,,,,,"Use in the action phase. Choose a point your warlord can see, and roll a D12 for every unit within 12” of that point. On a 9+, put a blast marker on that unit, or a 10+ if the unit is a light character.",
C,111,Imperial Guard,8,Psychic Barrier,Imperial Guard,Psychic,,,,,"Use at the start of the damage phase. Roll a D12. on a 2+, Astra militarum units within 6” of a chosen pysker dd 2 to saving rolls.",
C,112,Imperial Guard,9,Terrifying Visions,Imperial Guard,Psychic,,,,,"Use at the start of the damage phase. Roll a D12 and choose a point within 6” of one of your psykers. On a 2+, enemy units that fail morale tests within 6” of the point place 2 damage markers instead of just 1.",
C,113,Imperial Guard,10,Born Soldiers,Cadia,,,,,,"Use in the action Phase. Until the end of the turn, Roll D12s instead of D6s for ranged weapon attacks from Cadians in the detachment.",
C,114,Imperial Guard,11,Vicious Traps,Catachan,,,,,,"Use when your opponent is about to carry out an order. Roll a D12 each time a unit in the detachment carrying out that order moves within 12” of a catachan unit in your army. On a 9+, place a blast marker next to that unit.",
C,115,Imperial Guard,12,Grim Demeanor,Valhallan,,,,,,"Use in the action phase. Select a detachment. Valhallan units in that detachment ignore critically damaged penalties, and reroll morale tests taken for them until end of turn.",
C,116,Imperial Guard,13,Firstborn Pride,Vostroyan,,,,,,Use in the action phase. Select up to 2 Vostroyan Infantry units. They can immedialy make a free move or shoot action.,
C,117,Imperial Guard,14,Swift as Wind,Tallarn,,,,,,"Use before carrying out an order for a Detachment lead by a Tallarn Commander. The order is changed to Advance, and until the end of the phase, double the Move Characterstic for Tallarn units in that detachment.",
C,118,Imperial Guard,15,Parade Drill Discipline,Mordian,,,,,,"Use before carrying out an order for a Detachment lead by a Mordian Commander. The order is changed to Aimed Fire, and until the end of the phase, add 1 to wound rolls from ranged weapons for Mordian units in that detachment.",
C,119,,,,,,,,,,,
C,120,,,,,,,,,,,
C,121,,,,,,,,,,,
C,122,,,,,,,,,,,
C,123,,,,,,,,,,,
C,124,,,,,,,,,,,
C,125,,,,,,,,,,,
C,126,,,,,,,,,,,
C,127,,,,,,,,,,,
C,128,,,,,,,,,,,
C,129,,,,,,,,,,,
C,130,,,,,,,,,,,
C,131,,,,,,,,,,,
C,132,,,,,,,,,,,
C,133,,,,,,,,,,,
C,134,,,,,,,,,,,
C,135,,,,,,,,,,,
C,136,,,,,,,,,,,
C,137,,,,,,,,,,,
C,138,,,,,,,,,,,
C,139,,,,,,,,,,,
C,140,,,,,,,,,,,
C,141,,,,,,,,,,,
C,142,,,,,,,,,,,
C,143,,,,,,,,,,,
C,144,,,,,,,,,,,
C,145,,,,,,,,,,,
C,146,,,,,,,,,,,
C,147,,,,,,,,,,,
C,148,,,,,,,,,,,